food,hint
apple,golden
bean,black
beef,clash
biscuit,restaurant
burger,sponge
burrito,monster
cheese,cake
chicken,jockey
chips,jalapeño
chocolate,dark
corn,tall
crab,inmortal
croissant,layers
egg,fragile
fish,bones
fruit,loop
honey,moon
hotdog,finger
jam,space
lobster,rock
nachos,libre
octopus,garden
onion,ogre
oyster,pearl
pancake,makeup
pasta,copy
peanut,gallery
pizza,tower
pork,belly
potato,couch
rice,crispy
salmon,run
sandwich,board
scallop,potato
shrimp,bubba
soup,opera
spinach,sailor
squid,game
taco,tuesday
tuna,piano
turkey,trot
